"start";"end";"Somos estudiantes de la Universidad VU de Ámsterdam y estamos realizando una investigación sobre los riesgos naturales en Tenerife. Los riesgos naturales son eventos físicos extremos que ocurren de forma natural y que pueden poner en peligro la vida humana, la propiedad y el medio ambiente. Entre estos riesgos se incluyen erupciones volcánicas, desprendimientos de rocas, deslizamientos de tierra, inundaciones costeras, inundaciones por lluvias intensas y incendios forestales.  Entiendo que la participación en esta encuesta es voluntaria. Entiendo que mis respuestas serán completamente anónimas y se utilizarán únicamente con fines educativos.  ";"1.¿Cúal de las siguientes opciones describe mejor su situación en la isla?";"1a ¿Cuál es su código postal? ";"1b Desde hace cuando vive usted en Tenerife?";"2. ¿Cuál es tu grupo de edad?";"3. ¿Cuál es tu género? ";"4. ¿Cuál es el nivel más alto de educación que ha completado?";"5. ¿Cuál es aproximadamente el ingreso neto mensual de su hogar?";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Desprendimientos de rocas";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Deslizamientos de tierra";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Inundaciones pluviales";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Inundaciones costeras";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Incendios forestales";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Actividad volcánica / erupciones";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Otros";"6. ¿Es consciente de la posibilidad de que ocurran los siguientes riesgos naturales en Tenerife?/Prefiero no decirlo";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Desprendimiento de rocas";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Deslizamientos de tierra";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Inundaciones pluviales";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Inundaciones costeras";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Incendios forestales";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Actividad volcánica/erupciones";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Otros";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/No he experimentado ningún riesgo natural";"7 ¿Ha experimentado personalmente alguno de los siguientes riesgos en Tenerife?/Prefiero no decirlo. ";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/Desprendimiento de rocas";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/Deslizamientos de tierra";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/Inundaciones pluviales";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/Inundaciones costeras";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/Incendios forestales";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/Actividad volcánica/erupciones";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/Otros";"7a.En caso afirmativo, ¿ha aumentado su preocupación acerca del riesgo de peligros naturales? ¿Cuáles?/No ha aumentado mi preocupación al respecto. ";"8. ¿Ha experimentado interrupciones en la carretera debido a un riesgo natural (deslizamientos, desprendimientos, inundaciones, etc.)?";"9. ¿Qué nivel de riesgo percibe para los siguientes peligros en la zona donde vive o se aloja?";"Desprendimiento de rocas";"Deslizamientos de tierra";"Inundaciones";"Inundaciones costeras";"Incendios forestales";"Actividad volcánica";"10. ¿Qué tan seguro cree que estaría si ocurriera un riesgo natural en su zona?";"11. ¿Qué tan informado se siente sobre los riesgos naturales en Tenerife?";"12. ¿Su hotel, anfitrión o proveedor de viajes le proporcionó información sobre riesgos naturales o procedimientos de emergencia?";"13. ¿Sabe qué hacer en caso de emergencia relacionada con riesgos naturales?";"14. ¿Sabe dónde encontrar advertencias oficiales o información sobre evacuaciones?";"15. ¿Cuál cree que es la forma más eficaz de recibir información sobre cómo proteger a su familia y preparar su hogar ante riesgos naturales?";"16. ¿Ha tomado personalmente alguna medida para reducir su vulnerabilidad frente a riesgos naturales en Tenerife?";"16b. Si respondió sí, ¿qué medidas ha tomado?";"16b. Si respondió sí, ¿qué medidas ha tomado?/Plan de emergencia";"16b. Si respondió sí, ¿qué medidas ha tomado?/Preparé mi vivienda para hacerla más resistente o menos vulnerable";"16b. Si respondió sí, ¿qué medidas ha tomado?/Plan de evacuación / refugio seguro";"16b. Si respondió sí, ¿qué medidas ha tomado?/Kit de emergencia";"16b. Si respondió sí, ¿qué medidas ha tomado?/Radio / comunicación";"16b. Si respondió sí, ¿qué medidas ha tomado?/Seguro contra riesgos naturales";"16b. Si respondió sí, ¿qué medidas ha tomado?/Otras medidas";"16b. Si respondió sí, ¿qué medidas ha tomado?/Prefiero no decirlo";"17. ¿Está dispuesto/a a adaptarse a los riesgos naturales?";"17. ¿Está dispuesto/a a adaptarse a los riesgos naturales?/Nada dispuesto";"17. ¿Está dispuesto/a a adaptarse a los riesgos naturales?/Poco dispuesto (sólo si fuese obligatorio)";"17. ¿Está dispuesto/a a adaptarse a los riesgos naturales?/Moderadamente dispuesto";"17. ¿Está dispuesto/a a adaptarse a los riesgos naturales?/Dispuesto";"17. ¿Está dispuesto/a a adaptarse a los riesgos naturales?/Totalmente dispuesto";"17. ¿Está dispuesto/a a adaptarse a los riesgos naturales?/Prefiero no decirlo";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/Es demasiado caro";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/No creo que sea necesario";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/No sé qué hacer";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/Vivo en una vivienda alquilada";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/No tengo tiempo";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/Espero que el gobierno se encargue";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/Otros";"18. ¿Qué razones le limitan para tomar (más) medidas de protección?/Prefiero no decirlo";"19. ¿Cambiaría sus planes si recibiera una advertencia oficial sobre un riesgo natural?";"19. ¿Cambiaría sus planes si recibiera una advertencia oficial sobre un riesgo natural?/No, continuaría como estaba previsto";"19. ¿Cambiaría sus planes si recibiera una advertencia oficial sobre un riesgo natural?/Evitaría la zona específica";"19. ¿Cambiaría sus planes si recibiera una advertencia oficial sobre un riesgo natural?/Detendría mis actividades y permanecería en el interior";"19. ¿Cambiaría sus planes si recibiera una advertencia oficial sobre un riesgo natural?/Viajaría a una zona más segura de la isla";"19. ¿Cambiaría sus planes si recibiera una advertencia oficial sobre un riesgo natural?/Saldría de la isla lo antes posible";"19. ¿Cambiaría sus planes si recibiera una advertencia oficial sobre un riesgo natural?/No lo sé";"21. ¿Hasta qué punto confía en las autoridades locales para proporcionar información fiable y gestionar los riesgos naturales en Tenerife?";"21.  A quién considera responsable de proteger a los habitantes de la isla de Tenerife de los riesgos naturales?  (Seleccione todos los que considere)";"21.  A quién considera responsable de proteger a los habitantes de la isla de Tenerife de los riesgos naturales?  (Seleccione todos los que considere)/Los habitantes de Tenerife";"21.  A quién considera responsable de proteger a los habitantes de la isla de Tenerife de los riesgos naturales?  (Seleccione todos los que considere)/El gobierno de Tenerife";"21.  A quién considera responsable de proteger a los habitantes de la isla de Tenerife de los riesgos naturales?  (Seleccione todos los que considere)/El gobierno de España";"21.  A quién considera responsable de proteger a los habitantes de la isla de Tenerife de los riesgos naturales?  (Seleccione todos los que considere)/Los ayuntamientos";"21.  A quién considera responsable de proteger a los habitantes de la isla de Tenerife de los riesgos naturales?  (Seleccione todos los que considere)/No me parece que Tenerife necesite más protección ante catástrofes naturales";"21.  A quién considera responsable de proteger a los habitantes de la isla de Tenerife de los riesgos naturales?  (Seleccione todos los que considere)/Prefiero no contestar";"21a. Estaría dispuesto a pagar más impuestos para financiar medidas de adaptación?";"22. Tiene acceso a un medio de transporte para abandonar la zona con rapidez en caso de emergencia?";"23a. Conoce gente de su entorno cercano que necesitarían de asistencia durante un riesgo climático?";"23b De ser así, cuánta gente conoce en esa situación?";"24. Tiene algún comentario adicional acerca de los riesgos naturales en Tenerife?";"21.  Who do you think is/are responsible for decreasing vulnerability and making Tenerife safer for natural hazards? Making roads safer, emergency kits, etc. (Select all that apply)  ";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"__version__";"_tags";"meta/rootUuid";"_index"
"2026-03-16T16:00:07.019-00:00";"2026-03-16T17:51:10.520-00:00";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"25-34";"Hombre";"Educación secundaria";"2.000–2.999 €";"Desprendimientos de rocas Inundaciones pluviales Inundaciones costeras Incendios forestales Actividad volcánica / erupciones Otros";"1";"0";"1";"1";"1";"1";"1";"0";"Desprendimiento de rocas Inundaciones costeras Incendios forestales";"1";"0";"0";"1";"1";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Alto";"Muy bajo";"Bajo";"Alto";"Bajo";"No lo sé";"Seguro";"Bien informado";"No lo sé";"Probablemente sí";"Probablemente sí";"SMS";"No";"";"";"";"";"";"";"";"";"";"Nada dispuesto";"1";"0";"0";"0";"0";"0";"Espero que el gobierno se encargue";"0";"0";"0";"0";"0";"1";"0";"0";"Evitaría la zona específica";"0";"1";"0";"0";"0";"0";"Confío mucho";"Los habitantes de Tenerife El gobierno de Tenerife El gobierno de España Los ayuntamientos";"1";"1";"1";"1";"0";"0";"No creo que sea necesario. ";"Seguro que sí";"Sí";"1";"No";"";"757846984";"d22ec7b7-db46-462c-bef1-e3ae5560e64c";"2026-03-16T17:51:11";"";"";"submitted_via_web";"";"vKH9Q32LH88A7u4srvmazY";"";"uuid:d22ec7b7-db46-462c-bef1-e3ae5560e64c";"25"
"2026-03-16T15:02:39.658Z";"2026-03-16T15:06:48.018Z";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Turista / visitante";"";"";"25-34";"Mujer";"Educación universitaria";"1.000–1.999 €";"Deslizamientos de tierra Actividad volcánica / erupciones";"0";"1";"0";"0";"0";"1";"0";"0";"No he experimentado ningún riesgo natural";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"No";"";"No lo sé";"No lo sé";"No lo sé";"No lo sé";"";"Moderado";"Inseguro";"Poco informado";"No lo sé";"Probablemente no";"Probablemente no";"Televisión / noticias";"No";"";"";"";"";"";"";"";"";"";"Totalmente dispuesto";"0";"0";"0";"0";"1";"0";"No sé qué hacer";"0";"0";"1";"0";"0";"0";"0";"0";"Viajaría a una zona más segura de la isla";"0";"0";"0";"1";"0";"0";"Confío moderadamente";"";"";"";"";"";"";"";"Sí";"Probablemente sí";"No lo sé";"";"";"Prefiero no contestar";"757848645";"3ab1821e-06da-46b0-a1cb-8ff33e6e48de";"2026-03-16T18:00:47";"";"";"submitted_via_web";"simona_gruber";"v6bC3HZCMeM8HsVUrbKJE5";"";"uuid:3ab1821e-06da-46b0-a1cb-8ff33e6e48de";"26"
"2026-03-14T11:00:55.962Z";"2026-03-14T12:01:57.354Z";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"35-44";"Homber";"Educación universitaria";"2.000–2.999 €";"Desprendimientos de rocas Deslizamientos de tierra Incendios forestales Actividad volcánica / erupciones";"1";"1";"0";"0";"1";"1";"0";"0";"Desprendimiento de rocas Incendios forestales";"1";"0";"0";"0";"1";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Alto";"";"";"";"Bajo";"";"Ni seguro ni inseguro";"Moderadamente informado";"No lo sé";"Probablemente sí";"No estoy seguro";"Redes sociales";"No";"";"";"";"";"";"";"";"";"";"Poco dispuesto (sólo si fuese obligatorio)";"0";"1";"0";"0";"0";"0";"No tengo tiempo";"0";"0";"0";"0";"1";"0";"0";"0";"Evitaría la zona específica";"0";"1";"0";"0";"0";"0";"Confío poco";"";"";"";"";"";"";"";"No creo que sea necesario. ";"Probablemente sí";"No";"";" X";"El gobierno de Tenerife";"757878244";"9c38ad40-89d7-4f32-ab28-d4501e982e38";"2026-03-16T20:59:23";"";"";"submitted_via_web";"floorvanderv";"v6bC3HZCMeM8HsVUrbKJE5";"";"uuid:9c38ad40-89d7-4f32-ab28-d4501e982e38";"27"
"2026-03-16T17:51:10.543-00:00";"2026-03-17T08:41:41.009-00:00";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"25-34";"Mujer";"Educación secundaria";"1.000–1.999 €";"Desprendimientos de rocas Inundaciones pluviales Inundaciones costeras Incendios forestales";"1";"0";"1";"1";"1";"0";"0";"0";"Desprendimiento de rocas";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Alto";"Muy bajo";"Muy bajo";"Bajo";"Alto";"Muy bajo";"Seguro";"Moderadamente informado";"No lo sé";"No estoy seguro";"No estoy seguro";"SMS";"No";"";"";"";"";"";"";"";"";"";"Dispuesto";"0";"0";"0";"1";"0";"0";"Espero que el gobierno se encargue";"0";"0";"0";"0";"0";"1";"0";"0";"Evitaría la zona específica";"0";"1";"0";"0";"0";"0";"Confío moderadamente";"Los habitantes de Tenerife El gobierno de Tenerife El gobierno de España Los ayuntamientos";"1";"1";"1";"1";"0";"0";"Sí";"Probablemente sí";"No lo sé";"";"I";"";"757998507";"3b00659e-1414-4233-b40f-a41c34b154d7";"2026-03-17T08:41:42";"";"";"submitted_via_web";"";"vKH9Q32LH88A7u4srvmazY";"";"uuid:3b00659e-1414-4233-b40f-a41c34b154d7";"28"
"2026-03-14T10:57:46.377Z";"2026-03-14T11:03:53.909Z";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente estacional";"";"";"55-64";"Mujer";"Educación primaria";"Prefiero no decirlo";"Desprendimientos de rocas Deslizamientos de tierra Inundaciones pluviales Inundaciones costeras Incendios forestales Actividad volcánica / erupciones";"1";"1";"1";"1";"1";"1";"0";"0";"No he experimentado ningún riesgo natural";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Moderado";"Moderado";"Alto";"Alto";"Muy alto";"Muy bajo";"Seguro";"Moderadamente informado";"No lo sé";"Definitivamente no";"Definitivamente no";"Televisión / noticias";"No";"";"";"";"";"";"";"";"";"";"Nada dispuesto";"1";"0";"0";"0";"0";"0";"Espero que el gobierno se encargue";"0";"0";"0";"0";"0";"1";"0";"0";"Viajaría a una zona más segura de la isla Detendría mis actividades y permanecería en el interior Evitaría la zona específica";"0";"1";"1";"1";"0";"0";"Confío moderadamente";"";"";"";"";"";"";"";"Sí";"No. ";"No";"";"Que el gobierno espabile y dejen de discutir";"El gobierno de Tenerife";"758043447";"ca57ce92-19eb-4f80-b0c9-059fdcf6e9a1";"2026-03-17T10:15:41";"";"";"submitted_via_web";"timhesseling2";"v6bC3HZCMeM8HsVUrbKJE5";"";"uuid:ca57ce92-19eb-4f80-b0c9-059fdcf6e9a1";"29"
"2026-03-17T10:22:34.864Z";"2026-03-17T10:36:33.809Z";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"65+";"Hombre";"Educación primaria";"Menos de 1.000€";"Actividad volcánica / erupciones";"0";"0";"0";"0";"0";"1";"0";"0";"Desprendimiento de rocas Incendios forestales";"1";"0";"0";"0";"1";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"No lo sé";"No lo sé";"No lo sé";"No lo sé";"Moderado";"No lo sé";"Muy seguro";"Poco informado";"No lo sé";"Probablemente sí";"No estoy seguro";"Radio";"Sí";"Plan de evacuación / refugio seguro";"0";"0";"1";"0";"0";"0";"0";"0";"Moderadamente dispuesto";"0";"0";"1";"0";"0";"0";"No creo que sea necesario";"0";"1";"0";"0";"0";"0";"0";"0";"Evitaría la zona específica";"0";"1";"0";"0";"0";"0";"Confío poco";"El gobierno de Tenerife";"0";"1";"0";"0";"0";"0";"Prefiero no contestar.";"Probablemente sí";"No";"";"-";"";"758065554";"edac06ee-e36c-45a4-a36e-b4f8d32a209c";"2026-03-17T11:02:15";"";"";"submitted_via_web";"timhesseling2";"vKH9Q32LH88A7u4srvmazY";"";"uuid:edac06ee-e36c-45a4-a36e-b4f8d32a209c";"30"
"2026-03-17T10:42:15.798Z";"2026-03-17T11:02:06.819Z";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"45-54";"Mujer";"Educación universitaria";"1.000–1.999 €";"Desprendimientos de rocas Incendios forestales Actividad volcánica / erupciones";"1";"0";"0";"0";"1";"1";"0";"0";"No he experimentado ningún riesgo natural";"0";"0";"0";"0";"0";"0";"0";"1";"0";"";"";"";"";"";"";"";"";"";"Sí, tanto inundaciones como desprendimientos y deslizamientos";"";"Ningún riesgo";"Muy bajo";"Muy bajo";"Moderado";"Muy bajo";"No lo sé";"Ni seguro ni inseguro";"Bien informado";"No lo sé";"No estoy seguro";"No estoy seguro";"Televisión / noticias";"No";"";"";"";"";"";"";"";"";"";"Moderadamente dispuesto";"0";"0";"1";"0";"0";"0";"No sé qué hacer";"0";"0";"1";"0";"0";"0";"0";"0";"Viajaría a una zona más segura de la isla Detendría mis actividades y permanecería en el interior";"0";"0";"1";"1";"0";"0";"Confío moderadamente";"El gobierno de España El gobierno de Tenerife";"0";"1";"1";"0";"0";"0";"Sí";"No lo sé";"Sí";"15";"";"";"758065564";"c39ebde5-520b-413c-a60b-cd52c5ce11d2";"2026-03-17T11:02:16";"";"";"submitted_via_web";"timhesseling2";"vKH9Q32LH88A7u4srvmazY";"";"uuid:c39ebde5-520b-413c-a60b-cd52c5ce11d2";"31"
"2026-03-17T11:05:45.445Z";"2026-03-17T11:11:20.188Z";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"18-24 años";"Hombre";"Educación secundaria";"Prefiero no decirlo";"Desprendimientos de rocas Incendios forestales Inundaciones pluviales";"1";"0";"1";"0";"1";"0";"0";"0";"Desprendimiento de rocas Inundaciones pluviales Incendios forestales Deslizamientos de tierra Actividad volcánica/erupciones";"1";"1";"1";"0";"1";"1";"0";"0";"0";"";"";"";"";"";"";"";"";"";"No lo sé";"";"Bajo";"Moderado";"Ningún riesgo";"Muy bajo";"Alto";"Alto";"Ni seguro ni inseguro";"Poco informado";"No";"Probablemente no";"No estoy seguro";"Televisión / noticias";"No";"";"";"";"";"";"";"";"";"";"Moderadamente dispuesto";"0";"0";"1";"0";"0";"0";"No sé qué hacer";"0";"0";"1";"0";"0";"0";"0";"0";"Evitaría la zona específica";"0";"1";"0";"0";"0";"0";"Confío moderadamente";"El gobierno de Tenerife";"0";"1";"0";"0";"0";"0";"Prefiero no contestar.";"Seguro que sí";"Sí";"2";"No";"";"758069463";"f25687f6-5640-44e5-b5bf-64200922fd3f";"2026-03-17T11:11:43";"";"";"submitted_via_web";"timhesseling2";"vKH9Q32LH88A7u4srvmazY";"";"uuid:f25687f6-5640-44e5-b5bf-64200922fd3f";"32"
"2026-03-17T10:03:27.482-00:00";"2026-03-17T11:14:23.521-00:00";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"18-24 años";"Hombre";"Educación secundaria";"1.000–1.999 €";"Desprendimientos de rocas Deslizamientos de tierra Inundaciones pluviales Inundaciones costeras Incendios forestales Actividad volcánica / erupciones";"1";"1";"1";"1";"1";"1";"0";"0";"Desprendimiento de rocas Deslizamientos de tierra Incendios forestales";"1";"1";"0";"0";"1";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Moderado";"Moderado";"Moderado";"Alto";"Moderado";"";"Inseguro";"Poco informado";"Sí";"Probablemente sí";"";"Internet";"No";"";"";"";"";"";"";"";"";"";"Dispuesto";"0";"0";"0";"1";"0";"0";"No tengo tiempo";"0";"0";"0";"0";"1";"0";"0";"0";"Evitaría la zona específica";"0";"1";"0";"0";"0";"0";"Confío poco";"El gobierno de Tenerife El gobierno de España";"0";"1";"1";"0";"0";"0";"Sí";"No lo sé";"No";"";"No";"";"758070281";"09bd0a3f-ee5e-46ba-9002-410ae0f80f18";"2026-03-17T11:14:24";"";"";"submitted_via_web";"";"vKH9Q32LH88A7u4srvmazY";"";"uuid:09bd0a3f-ee5e-46ba-9002-410ae0f80f18";"33"
"2026-03-17T11:14:23.548-00:00";"2026-03-17T11:30:58.830-00:00";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"65+";"Mujer";"Educación secundaria";"Menos de 1.000€";"Desprendimientos de rocas Deslizamientos de tierra Inundaciones pluviales Inundaciones costeras Incendios forestales Actividad volcánica / erupciones";"1";"1";"1";"1";"1";"1";"0";"0";"Desprendimiento de rocas Deslizamientos de tierra Inundaciones costeras Incendios forestales";"1";"1";"0";"1";"1";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Alto";"Alto";"Moderado";"Moderado";"Alto";"Alto";"Ni seguro ni inseguro";"Bien informado";"Sí";"Probablemente sí";"Probablemente sí";"Radio";"Sí";"Plan de emergencia Kit de emergencia";"1";"0";"0";"1";"0";"0";"0";"0";"Dispuesto";"0";"0";"0";"1";"0";"0";"No tengo tiempo";"0";"0";"0";"0";"1";"0";"0";"0";"Evitaría la zona específica Viajaría a una zona más segura de la isla";"0";"1";"0";"1";"0";"0";"Confío mucho";"El gobierno de Tenerife El gobierno de España";"0";"1";"1";"0";"0";"0";"Sí";"Probablemente sí";"Sí";"11";"No";"";"758077113";"41ad7d7f-7e85-428d-8955-7d2a84824118";"2026-03-17T11:30:59";"";"";"submitted_via_web";"";"vKH9Q32LH88A7u4srvmazY";"";"uuid:41ad7d7f-7e85-428d-8955-7d2a84824118";"34"
"2026-03-17T11:26:27.565Z";"2026-03-17T11:31:00.138Z";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"18-24 años";"Hombre";"Educación secundaria";"2.000–2.999 €";"Desprendimientos de rocas Inundaciones costeras Incendios forestales Actividad volcánica / erupciones";"1";"0";"0";"1";"1";"1";"0";"0";"Desprendimiento de rocas";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Muy bajo";"Muy bajo";"Bajo";"Ningún riesgo";"Bajo";"Moderado";"Inseguro";"Moderadamente informado";"No";"Probablemente no";"Probablemente sí";"Televisión / noticias";"No";"";"";"";"";"";"";"";"";"";"Dispuesto";"0";"0";"0";"1";"0";"0";"Vivo en una vivienda alquilada";"0";"0";"0";"1";"0";"0";"0";"0";"Viajaría a una zona más segura de la isla";"0";"0";"0";"1";"0";"0";"No confío en absoluto";"Los habitantes de Tenerife";"1";"0";"0";"0";"0";"0";"No creo que sea necesario. ";"Probablemente sí";"Sí";"4";"Casi nunca pasan cosas pero si pasan pues preocuparnos porque yo por lo menos no me preocupo";"";"758077184";"38060146-74b5-4273-9a57-64cbf0e11450";"2026-03-17T11:31:10";"";"";"submitted_via_web";"timhesseling2";"vKH9Q32LH88A7u4srvmazY";"";"uuid:38060146-74b5-4273-9a57-64cbf0e11450";"35"
"2026-03-17T11:30:58.861-00:00";"2026-03-17T11:35:14.786-00:00";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"65+";"Hombre";"Educación secundaria";"Menos de 1.000€";"Desprendimientos de rocas Deslizamientos de tierra Inundaciones pluviales Inundaciones costeras Incendios forestales Actividad volcánica / erupciones";"1";"1";"1";"1";"1";"1";"0";"0";"Desprendimiento de rocas Deslizamientos de tierra Inundaciones costeras Incendios forestales";"1";"1";"0";"1";"1";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Alto";"Alto";"Moderado";"Moderado";"Alto";"Moderado";"Ni seguro ni inseguro";"Moderadamente informado";"Sí";"No estoy seguro";"No estoy seguro";"Reuniones públicas";"Sí";"Plan de emergencia Kit de emergencia";"1";"0";"0";"1";"0";"0";"0";"0";"Dispuesto";"0";"0";"0";"1";"0";"0";"No sé qué hacer Vivo en una vivienda alquilada";"0";"0";"1";"1";"0";"0";"0";"0";"Detendría mis actividades y permanecería en el interior Viajaría a una zona más segura de la isla";"0";"0";"1";"1";"0";"0";"Confío moderadamente";"Los habitantes de Tenerife El gobierno de Tenerife El gobierno de España";"1";"1";"1";"0";"0";"0";"Sí";"No lo sé";"Sí";"11";"";"";"758078657";"7acc7617-2498-420c-8c3b-9d87d4c05942";"2026-03-17T11:35:15";"";"";"submitted_via_web";"";"vKH9Q32LH88A7u4srvmazY";"";"uuid:7acc7617-2498-420c-8c3b-9d87d4c05942";"36"
"2026-03-17T11:05:41.514-00:00";"2026-03-17T11:41:50.802-00:00";"Si, quiero participar en la encuesta y tengo más de 18 años. ";"Residente permanente";"";"";"45-54";"Mujer";"Educación universitaria";"1.000–1.999 €";"Actividad volcánica / erupciones";"0";"0";"0";"0";"0";"1";"0";"0";"Desprendimiento de rocas";"1";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"";"";"";"";"Sí, desprendimientos o deslizamientos";"";"Moderado";"Muy bajo";"Muy bajo";"Bajo";"Bajo";"Moderado";"Inseguro";"Moderadamente informado";"No";"Probablemente sí";"Probablemente sí";"SMS";"Sí";"Otras medidas";"0";"0";"0";"0";"0";"0";"1";"0";"Moderadamente dispuesto";"0";"0";"1";"0";"0";"0";"Otros";"0";"0";"0";"0";"0";"0";"1";"0";"Evitaría la zona específica";"0";"1";"0";"0";"0";"0";"Confío moderadamente";"El gobierno de Tenerife";"0";"1";"0";"0";"0";"0";"Prefiero no contestar.";"Probablemente sí";"No";"";"";"";"758080770";"407ce842-9742-4785-bf1c-64ec5e48df09";"2026-03-17T11:41:51";"";"";"submitted_via_web";"";"vKH9Q32LH88A7u4srvmazY";"";"uuid:407ce842-9742-4785-bf1c-64ec5e48df09";"37"
